2167,Maxwell Knight,http://en.wikipedia.org/wiki/Maxwell_Knight,BBC,male,Nature and ConservationNaturalist
2168,Harold Pinter,http://en.wikipedia.org/wiki/Harold_Pinter,BBC,male,WritingPlaywright or Screenwriter
2169,Hugh Lloyd,http://en.wikipedia.org/wiki/Hugh_Lloyd,BBC,male,"Stage, Screen and RadioActorComedy Performer"
2170,Maurice Denham,http://en.wikipedia.org/wiki/Maurice_Denham,BBC,male,"Stage, Screen and RadioActor"
2171,Joseph Szigeti,http://en.wikipedia.org/wiki/Joseph_Szigeti,BBC,male,MusicClassical MusicString Player
2172,Robert Marx,http://en.wikipedia.org/wiki/Robert_Marx,BBC,male,"Medicine, Science and EngineeringAcademia and EducationScienceArchaeology"
2173,Julian Herbage,NA,Not found,male,"WritingStage, Screen and RadioBroadcasting"
2174,Bill Shankly,http://en.wikipedia.org/wiki/Bill_Shankly,BBC,male,SportFootball
2175,Al Read,http://en.wikipedia.org/wiki/Al_Read,BBC,male,"Stage, Screen and RadioComedy Performer"
2176,Dr W E Shewell-Cooper,http://en.wikipedia.org/wiki/Shewell_Cooper,BBC,male,Nature and ConservationGardening
2177,George Baker,http://en.wikipedia.org/wiki/George_Baker_(record_singer),BBC,male,MusicClassical Music
2178,Anatole Grunwald,http://en.wikipedia.org/wiki/Anatole_de_Grunwald,BBC,male,"Stage, Screen and RadioFilmmakerProducer"
2179,Bert Weeden,http://en.wikipedia.org/wiki/Bert_Weeden,Found with script,male,MusicPop and Rock
2180,Sir Richard Woolley,http://en.wikipedia.org/wiki/Richard_van_der_Riet_Woolley,BBC,male,"Medicine, Science and EngineeringScience"
2181,Dick Richards,http://en.wikipedia.org/wiki/Dick_Richards,Found with script,male,WritingJournalism
2182,Arthur Fiedler,http://en.wikipedia.org/wiki/Arthur_Fiedler,BBC,male,MusicConductor
2183,Sir Paul Dukes,http://en.wikipedia.org/wiki/Paul_Dukes,BBC,male,Politics and Public ServiceWritingMusicForeign Affairs
2184,Owen Brannigan,http://en.wikipedia.org/wiki/Owen_Brannigan,BBC,male,MusicClassical Music
2185,Sir Basil Spence,http://en.wikipedia.org/wiki/Basil_Spence,BBC,male,"Medicine, Science and EngineeringArt, Fashion and DesignEngineerArchitecture"
2186,Frank Ifield,http://en.wikipedia.org/wiki/Frank_Ifield,BBC,male,MusicPop and Rock
2187,John Clements,http://en.wikipedia.org/wiki/John_Clements,BBC,male,"Stage, Screen and RadioActor"
2188,Jack de Manio,http://en.wikipedia.org/wiki/Jack_de_Manio,BBC,male,"Stage, Screen and RadioBroadcasting"
2189,George Malcolm,http://en.wikipedia.org/wiki/George_Malcolm_(musician),BBC,male,MusicClassical MusicConductororganist
2190,Brian Epstein,http://en.wikipedia.org/wiki/Brian_Epstein,BBC,male,Business
2191,Frank Phillips,http://en.wikipedia.org/wiki/Frank_Phillips,Found with script,male,"Stage, Screen and RadioBroadcastingNewsreader"
2192,Hardie Ratcliffe,NA,Not found,male,Politics and Public ServiceCampaignerTrade Unions
2193,Sir Harry Brittain,http://en.wikipedia.org/wiki/Harry_Brittain,Found with script,male,WritingPolitics and Public ServiceMilitary and LawTravel and ExplorationPoliticsLawyer
2194,William Douglas-Home,http://en.wikipedia.org/wiki/William_Douglas-Home,BBC,male,WritingPlaywright or Screenwriter
2195,Reverend W Awdry,http://en.wikipedia.org/wiki/Wilbert_Awdry,BBC,male,WritingReligion and PhilosophyChildren's BooksReligion
2196,Jon Pertwee,http://en.wikipedia.org/wiki/Jon_Pertwee,BBC,male,"Stage, Screen and RadioActor"
2197,John Bratby,http://en.wikipedia.org/wiki/John_Bratby,BBC,male,"Art, Fashion and DesignArt"
2198,Robbie Brightwell,http://en.wikipedia.org/wiki/Robbie_Brightwell,BBC,male,Sport
2199,Russell Brockbank,http://en.wikipedia.org/wiki/Russell_Brockbank,BBC,male,"Art, Fashion and DesignArt"
2200,Stratford Johns,http://en.wikipedia.org/wiki/Stratford_Johns,BBC,male,"Stage, Screen and RadioActor"
2201,Lord Thomson of Fleet,"http://en.wikipedia.org/wiki/Roy_Thomson,_1st_Baron_Thomson_of_Fleet",BBC,male,BusinessWritingPublishing
2202,Percy Merriman,NA,Not found,male,"MusicStage, Screen and RadioClassical MusicTheatre"
2203,Stephen Grenfell,NA,Not found,male,"WritingStage, Screen and RadioBroadcasting"
2204,Dick Chipperfield,http://en.wikipedia.org/wiki/Dick_Chipperfield,Found with script,male,"Stage, Screen and RadioNature and ConservationVariety ActBirds and Animals"
2205,Roy MacGregor-Hastie,http://en.wikipedia.org/wiki/Roy_MacGregor-Hastie,BBC,male,Academia and EducationWritingPolitics and Public ServiceHistoryJournalismPolitics
2206,Dorian Williams,http://en.wikipedia.org/wiki/Dorian_Williams,BBC,male,"Stage, Screen and RadioSportBroadcastingEquestrianSports Commentator"
2207,Glen Byam Shaw,http://en.wikipedia.org/wiki/Glen_Byam_Shaw,BBC,male,"Stage, Screen and RadioActorDirectorTheatre"
2208,Kenneth Connor,http://en.wikipedia.org/wiki/Kenneth_Connor,BBC,male,"Stage, Screen and RadioActor"
2209,Harry Wheatcroft,http://en.wikipedia.org/wiki/Harry_Wheatcroft,BBC,male,Nature and ConservationWritingGardening
2210,Richard Wattis,http://en.wikipedia.org/wiki/Richard_Wattis,BBC,male,"Stage, Screen and RadioActor"
2211,David Jacobs,http://en.wikipedia.org/wiki/David_Jacobs_(disc_jockey),BBC,male,"Stage, Screen and RadioBroadcasting"
2212,David Kossoff,http://en.wikipedia.org/wiki/David_Kossoff,BBC,male,"Stage, Screen and RadioActor"
2213,Jim Clark,http://en.wikipedia.org/wiki/Jim_Clark,BBC,male,SportMotor Sport
2214,Rex Alston,http://en.wikipedia.org/wiki/Rex_Alston,Found with script,male,"Stage, Screen and RadioSportBroadcastingSports Commentator"
2215,Ian Wallace,http://en.wikipedia.org/wiki/Ian_Wallace_(singer),BBC,male,MusicClassical Music
2216,Sir Miles Thomas,http://en.wikipedia.org/wiki/Miles_Thomas,BBC,male,Business
2217,Wilfrid Brambell,http://en.wikipedia.org/wiki/Wilfrid_Brambell,BBC,male,"Stage, Screen and RadioActor"
2218,Wilson Whineray,http://en.wikipedia.org/wiki/Wilson_Whineray,BBC,male,SportRugby
2219,Richard Attenborough,http://en.wikipedia.org/wiki/Richard_Attenborough,BBC,male,"Stage, Screen and RadioActor"
2220,Leslie Baily,NA,Not found,male,WritingJournalism
2221,Nicolai Poliakoff,http://en.wikipedia.org/wiki/Nicolai_Poliakoff,BBC,male,"Stage, Screen and RadioVariety Act"
2222,Harford Montgomery Hyde,http://en.wikipedia.org/wiki/H._Montgomery_Hyde,BBC,male,Writing
2223,T R Robinson,NA,Not found,male,Academia and Education
2224,Ron Grainer,http://en.wikipedia.org/wiki/Ron_Grainer,BBC,male,MusicComposer or Lyricist
2225,Gordon Pirie,http://en.wikipedia.org/wiki/Gordon_Pirie,BBC,male,Sport
2226,Stephen Potter,http://en.wikipedia.org/wiki/Stephen_Potter,BBC,male,Writing
2227,Patrick Moore,http://en.wikipedia.org/wiki/Patrick_Moore,BBC,male,"Medicine, Science and EngineeringStage, Screen and RadioScienceBroadcasting"
2228,Admiral Sir Michael Maynard Denny,NA,Not found,male,"Military and LawStage, Screen and RadioMilitaryBroadcasting"
2229,Norman Shelley,http://en.wikipedia.org/wiki/Norman_Shelley,BBC,male,"Stage, Screen and RadioActor"
2230,Bernard Cribbins,http://en.wikipedia.org/wiki/Bernard_Cribbins,BBC,male,"Stage, Screen and RadioActor"
2231,Group Captain Leonard Cheshire,http://en.wikipedia.org/wiki/Leonard_Cheshire,BBC,male,Military and LawPolitics and Public ServiceMilitaryCharity and Philanthropy
2232,Norman del Mar,http://en.wikipedia.org/wiki/Norman_Del_Mar,BBC,male,MusicConductor
2233,Raymond Baxter,http://en.wikipedia.org/wiki/Raymond_Baxter,BBC,male,"Stage, Screen and RadioSportBroadcastingSports Commentator"
2234,Dr Reginald Jacques,http://en.wikipedia.org/wiki/Reginald_Jacques,BBC,male,MusicAcademia and EducationConductor
2235,Scobie Breasley,http://en.wikipedia.org/wiki/Scobie_Breasley,BBC,male,SportHorse Racing
2236,Sir Charles MacLean,"http://en.wikipedia.org/wiki/Charles_Hector_Fitzroy_MacLean,_Baron_Maclean",BBC,male,Politics and Public ServiceAcademia and EducationPublic Servant
2237,Ian Fleming,http://en.wikipedia.org/wiki/Ian_Fleming,BBC,male,WritingThrillersNovelist
2238,Carleton Hobbs,http://en.wikipedia.org/wiki/Carleton_Hobbs,BBC,male,"Stage, Screen and RadioActor"
2239,Geraint Evans,http://en.wikipedia.org/wiki/Geraint_Evans,BBC,male,MusicClassical MusicOpera
2240,Boyd Neel,http://en.wikipedia.org/wiki/Boyd_Neel,BBC,male,MusicConductor
2241,Joe Loss,http://en.wikipedia.org/wiki/Joe_Loss,BBC,male,MusicBandleader
2242,Barry Bucknell,http://en.wikipedia.org/wiki/Barry_Bucknell,BBC,male,"Stage, Screen and RadioBroadcasting"
2243,Rowland Emett,http://en.wikipedia.org/wiki/Rowland_Emett,BBC,male,"Art, Fashion and DesignArt"
2244,Frank Worrell,http://en.wikipedia.org/wiki/Frank_Worrell,BBC,male,SportCricket
2245,Professor L Dudley Stamp,http://en.wikipedia.org/wiki/Laurence_Dudley_Stamp,BBC,male,Academia and EducationTravel and ExplorationExplorer
2246,Vivienne Chatterton,NA,Not found,male,"Stage, Screen and RadioBroadcasting"
2247,Ted Willis,"http://en.wikipedia.org/wiki/Ted_Willis,_Baron_Willis",BBC,male,Writing
2248,Sir Harry Whitlohn,NA,Not found,male,"Stage, Screen and RadioTheatre"
2249,Leslie Gilbert Illingworth,NA,Not found,male,"Art, Fashion and DesignPolitics and Public ServiceArtPolitics"
2250,Dudley Perkins,http://en.wikipedia.org/wiki/Dudley_Perkins,Found with script,male,"Stage, Screen and RadioBroadcasting"
2251,Arthur Haynes,http://en.wikipedia.org/wiki/Arthur_Haynes,BBC,male,"Stage, Screen and RadioComedy Performer"
2252,Percy Thrower,http://en.wikipedia.org/wiki/Percy_Thrower,BBC,male,"Nature and ConservationStage, Screen and RadioGardeningBroadcasting"
2253,Cyril Ornadel,http://en.wikipedia.org/wiki/Cyril_Ornadel,BBC,male,MusicComposer or LyricistConductor
2254,Quentin Reynolds,http://en.wikipedia.org/wiki/Quentin_Reynolds,BBC,male,WritingJournalism
2255,Michael Bentine,http://en.wikipedia.org/wiki/Michael_Bentine,BBC,male,"Stage, Screen and RadioWritingComedy Performer"
2256,Sir Learie Constantine,http://en.wikipedia.org/wiki/Learie_Constantine,BBC,male,SportCricket
2257,Noel Coward,http://en.wikipedia.org/wiki/Noel_Coward,BBC,male,WritingMusicPlaywright or ScreenwriterComposer or Lyricist
2258,Richard Lewis,http://en.wikipedia.org/wiki/Richard_Lewis_(tenor),BBC,male,MusicClassical Music
2259,Gerry Lee,NA,Not found,male,"Stage, Screen and RadioNature and ConservationComedy PerformerVariety ActBirds and Animals"
2260,Basil Boothroyd,http://en.wikipedia.org/wiki/Basil_Boothroyd,BBC,male,"Stage, Screen and RadioComedy PerformerBroadcasting"
2261,George Mitchell,http://en.wikipedia.org/wiki/George_Mitchell,Found with script,male,MusicConductor
2262,Clarkson Rose,NA,Not found,male,"Stage, Screen and RadioActor"
2263,Lord George Sanger,http://en.wikipedia.org/wiki/Lord_George_Sanger,Found with script,male,"Stage, Screen and RadioVariety Act"
2264,A G Street,http://en.wikipedia.org/wiki/A._G._Street,BBC,male,"WritingBusinessStage, Screen and RadioFarmingBroadcasting"
2265,Acker Bilk,http://en.wikipedia.org/wiki/Acker_Bilk,BBC,male,MusicJazzBandleaderWoodwind Player
2266,Peter Saunders,http://en.wikipedia.org/wiki/Peter_Saunders_(theatre),BBC,male,"Stage, Screen and RadioBusinessImpresarioTheatre"
2267,Jack Warner,http://en.wikipedia.org/wiki/Jack_Warner_(actor),BBC,male,"Stage, Screen and RadioActorComedy Performer"
2268,Dr Robert Stopford,http://en.wikipedia.org/wiki/Robert_Stopford,BBC,male,Religion and PhilosophyReligion
2269,Val Gielgud,http://en.wikipedia.org/wiki/Val_Gielgud,BBC,male,WritingNovelistPlaywright or Screenwriter
2270,George Shearing,http://en.wikipedia.org/wiki/George_Shearing,BBC,male,MusicJazzPianist
2271,Norman Tucker,http://en.wikipedia.org/wiki/Norman_Tucker,Found with script,male,"Stage, Screen and RadioMusicTheatreOperaDirector"
2272,Antony Hopkins,http://en.wikipedia.org/wiki/Antony_Hopkins,BBC,male,"MusicStage, Screen and RadioComposer or LyricistConductorBroadcastingPianist"
2273,Peter Jones,http://en.wikipedia.org/wiki/Peter_Jones_(actor),BBC,male,"Stage, Screen and RadioActorComedy Performer"
2274,L Hugh Newman,http://en.wikipedia.org/wiki/L._Hugh_Newman,BBC,male,"BusinessStage, Screen and RadioFarmingBroadcasting"
2275,Stanley Unwin,http://en.wikipedia.org/wiki/Stanley_Unwin_(comedian),BBC,male,"Stage, Screen and RadioWritingComedy Performer"
2276,R F Delderfield,http://en.wikipedia.org/wiki/R._F._Delderfield,BBC,male,WritingPlaywright or ScreenwriterNovelist
2277,Mario del Monaco,http://en.wikipedia.org/wiki/Mario_del_Monaco,BBC,male,MusicClassical MusicOpera
2278,Lionel Tertis,http://en.wikipedia.org/wiki/Lionel_Tertis,BBC,male,MusicClassical MusicString Player
2279,Charlie Chester,http://en.wikipedia.org/wiki/Charlie_Chester,BBC,male,"Stage, Screen and RadioComedy Performer"
2280,Merfyn Turner,NA,Not found,male,Politics and Public ServiceMilitary and LawCampaigner
2281,Paul Rogers,http://en.wikipedia.org/wiki/Paul_Rogers_(actor),BBC,male,"Stage, Screen and RadioActor"
2282,John Allegro,http://en.wikipedia.org/wiki/John_Allegro,BBC,male,Academia and Education
2283,Giovanni Martinelli,http://en.wikipedia.org/wiki/Giovanni_Martinelli,BBC,male,MusicClassical MusicOpera
2284,Alistair Cooke,http://en.wikipedia.org/wiki/Alistair_Cooke,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
2285,Eric Hosking,http://en.wikipedia.org/wiki/Eric_Hosking,BBC,male,"Art, Fashion and DesignNature and ConservationPhotographyBirds and Animals"
2286,Sir Alan Cobham,http://en.wikipedia.org/wiki/Alan_Cobham,BBC,male,Travel and Exploration
2287,Sidney Nolan,http://en.wikipedia.org/wiki/Sidney_Nolan,BBC,male,"Art, Fashion and DesignArt"
2288,Leslie Crowther,http://en.wikipedia.org/wiki/Leslie_Crowther,BBC,male,"Stage, Screen and RadioComedy PerformerActor"
2289,Robert Morley,http://en.wikipedia.org/wiki/Robert_Morley,BBC,male,"Stage, Screen and RadioWritingActorPlaywright or Screenwriter"
2290,Billy Butlin,http://en.wikipedia.org/wiki/Billy_Butlin,BBC,male,Business
2291,Leslie Phillips,http://en.wikipedia.org/wiki/Leslie_Phillips,BBC,male,"Stage, Screen and RadioActor"
2292,Raymond Glendenning,http://en.wikipedia.org/wiki/Raymond_Glendenning,BBC,male,"Stage, Screen and RadioSportBroadcastingSports Commentator"
2293,Louis Kentner,http://en.wikipedia.org/wiki/Louis_Kentner,BBC,male,MusicClassical MusicPianist
2294,Colonel A D Wintle,http://en.wikipedia.org/wiki/Alfred_Wintle,BBC,male,Military and LawWritingMilitary
2295,H E Bates,http://en.wikipedia.org/wiki/H._E._Bates,BBC,male,WritingNovelist
2296,Frank Chacksfield,http://en.wikipedia.org/wiki/Frank_Chacksfield,BBC,male,MusicConductor
2297,Ken Sykora,http://en.wikipedia.org/wiki/Ken_Sykora,BBC,male,"MusicStage, Screen and RadioJazzBroadcasting"
2298,Stuart Hibberd,http://en.wikipedia.org/wiki/Stuart_Hibberd,BBC,male,"Stage, Screen and RadioBroadcasting"
2299,Hughie Green,http://en.wikipedia.org/wiki/Hughie_Green,BBC,male,"Stage, Screen and RadioBroadcasting"
2300,James Gunn RA,NA,Not found,male,"Art, Fashion and DesignArt"
2301,Bob Hope,http://en.wikipedia.org/wiki/Bob_Hope,BBC,male,"Stage, Screen and RadioComedy PerformerActor"
2302,Sir Michael Balcon,http://en.wikipedia.org/wiki/Michael_Balcon,BBC,male,"Stage, Screen and RadioProducer"
2303,Paul Gallico,http://en.wikipedia.org/wiki/Paul_Gallico,BBC,male,WritingNovelistJournalism
2304,Virgil Thomson,http://en.wikipedia.org/wiki/Virgil_Thomson,BBC,male,MusicWritingComposer or LyricistCritic
2305,Rupert Davies,http://en.wikipedia.org/wiki/Rupert_Davies,BBC,male,"Stage, Screen and RadioActor"
2306,Wee Georgie Wood,http://en.wikipedia.org/wiki/Wee_Georgie_Wood,BBC,male,"MusicStage, Screen and RadioPop and Rock"
2307,Sir Gerald Beadle,NA,Not found,male,"Stage, Screen and RadioBroadcasting"
2308,Francis Chichester,http://en.wikipedia.org/wiki/Francis_Chichester,BBC,male,WritingSportSailingWater Sports
2309,Canon Noel Duckworth,http://en.wikipedia.org/wiki/Canon_Noel_Duckworth,BBC,male,Religion and PhilosophyReligion
2310,Tommy Reilly,http://en.wikipedia.org/wiki/Tommy_Reilly,BBC,male,MusicClassical MusicWoodwind Player
2311,Commander Sir Stephen King-Hall,http://en.wikipedia.org/wiki/Stephen_King-Hall,BBC,male,SportWritingBusinessPrizewinner or Record BreakerSailingPlaywright or ScreenwriterNovelistEditorFarming
2312,John Slater,http://en.wikipedia.org/wiki/John_Slater_(actor),BBC,male,"Stage, Screen and RadioActor"
2313,Edward Ward,http://en.wikipedia.org/wiki/Edward_Ward,Found with script,male,WritingJournalism
2314,Jack Fingleton,http://en.wikipedia.org/wiki/Jack_Fingleton,BBC,male,"SportWritingStage, Screen and RadioCricketBroadcasting"
2315,Gerald Durrell,http://en.wikipedia.org/wiki/Gerald_Durrell,BBC,male,Nature and ConservationWritingNaturalistBirds and Animals
2316,Nelson Riddle,http://en.wikipedia.org/wiki/Nelson_Riddle,BBC,male,MusicBandleaderComposer or Lyricist
2317,Joe Davis,http://en.wikipedia.org/wiki/Joe_Davis,BBC,male,Sport
2318,Roy Hay,http://en.wikipedia.org/wiki/Roy_Hay_(horticulturalist),BBC,male,Nature and ConservationGardening
2319,Dr W Grey Walter,http://en.wikipedia.org/wiki/William_Grey_Walter,BBC,male,"Medicine, Science and EngineeringScience"
2320,Richard Murdoch,http://en.wikipedia.org/wiki/Richard_Murdoch,BBC,male,"Stage, Screen and RadioComedy Performer"
2321,Pietro Annigoni,http://en.wikipedia.org/wiki/Pietro_Annigoni,BBC,male,"Art, Fashion and DesignArt"
2322,Ralph Reader,http://en.wikipedia.org/wiki/Ralph_Reader,BBC,male,"Stage, Screen and RadioWritingDirectorTheatre"
2323,Finlay Currie,http://en.wikipedia.org/wiki/Finlay_Currie,BBC,male,"Stage, Screen and RadioActor"
2324,Adam Faith,http://en.wikipedia.org/wiki/Adam_Faith,BBC,male,MusicPop and Rock
2325,Brian Reece,NA,Not found,male,"Stage, Screen and RadioActor"
2326,Peter Scott,http://en.wikipedia.org/wiki/Peter_Scott,BBC,male,"Nature and ConservationArt, Fashion and DesignSportNaturalistArt"
2327,Michael Wilding,http://en.wikipedia.org/wiki/Michael_Wilding_(actor),BBC,male,"Stage, Screen and RadioActor"
2328,Carmen Dragon,http://en.wikipedia.org/wiki/Carmen_Dragon,BBC,male,MusicConductor
2329,Jimmy Edwards,http://en.wikipedia.org/wiki/Jimmy_Edwards,BBC,male,"Stage, Screen and RadioComedy Performer"
2330,Antonio,http://en.wikipedia.org/wiki/Antonio,Found with script,male,"Stage, Screen and RadioDance"
2331,Cyril Mills,NA,Not found,male,"Stage, Screen and RadioVariety Act"
2332,Ted Williams,http://en.wikipedia.org/wiki/Ted_Williams,Found with script,male,SportEquestrian
2333,Kenneth Horne,http://en.wikipedia.org/wiki/Kenneth_Horne,BBC,male,"Stage, Screen and RadioComedy Performer"
2334,Victor Gollancz,http://en.wikipedia.org/wiki/Victor_Gollancz,BBC,male,WritingPublishing
2335,Dave King,http://en.wikipedia.org/wiki/Dave_King_(English_singer),BBC,male,"Stage, Screen and RadioComedy Performer"
2336,Harry Mortimer,http://en.wikipedia.org/wiki/Harry_Mortimer,BBC,male,MusicConductorComposer or LyricistBrass Player
2337,Don Thompson,http://en.wikipedia.org/wiki/Don_Thompson_(athlete),BBC,male,Sport
2338,Edmund Hockridge,http://en.wikipedia.org/wiki/Edmund_Hockridge,BBC,male,"Stage, Screen and RadioMusicActorClassical MusicOpera"
2339,Frederick Grisewood,http://en.wikipedia.org/wiki/Frederick_Grisewood,BBC,male,"Stage, Screen and RadioBroadcasting"
2340,Cliff Richard,http://en.wikipedia.org/wiki/Cliff_Richard,BBC,male,MusicPop and Rock
2341,Ernest Lough,http://en.wikipedia.org/wiki/Ernest_Lough,BBC,male,MusicClassical Music
2342,Sidney Torch,http://en.wikipedia.org/wiki/Sidney_Torch,BBC,male,MusicComposer or LyricistConductor
2343,Alec Bedser,http://en.wikipedia.org/wiki/Alec_Bedser,BBC,male,SportCricket
2344,Lionel Bart,http://en.wikipedia.org/wiki/Lionel_Bart,BBC,male,MusicWritingComposer or Lyricist
2345,Paul Beard,http://en.wikipedia.org/wiki/Paul_Beard,BBC,male,Music
2346,Godfrey Talbot,NA,Not found,male,WritingJournalism
2347,Danny Blanchflower,http://en.wikipedia.org/wiki/Danny_Blanchflower,BBC,male,SportFootball
2348,Lord Boothby,"http://en.wikipedia.org/wiki/Robert_Boothby,_Baron_Boothby",BBC,male,WritingPolitics and Public ServiceJournalismPolitics
