1496,"Bruce Oldfield",http://en.wikipedia.org/wiki/Bruce_Oldfield,male,"Art, Fashion and DesignFashion"
1497,"Dennis Taylor",http://en.wikipedia.org/wiki/Dennis_Taylor,male,Sport
1498,"Roy Hattersley",http://en.wikipedia.org/wiki/Roy_Hattersley,male,"Politics and Public ServicePolitics"
1499,"Nigel Kennedy",http://en.wikipedia.org/wiki/Nigel_Kennedy,male,"MusicClassical MusicString Player"
1500,"Rt Hon David Steel MP",http://en.wikipedia.org/wiki/David_Steel,male,"Politics and Public ServicePolitics"
1501,"Robert Burchfield",http://en.wikipedia.org/wiki/Robert_Burchfield,male,"WritingAcademia and EducationEditor"
1502,"Joseph Allen",http://en.wikipedia.org/wiki/Joseph_P._Allen,male,"Medicine, Science and EngineeringScience"
1503,"Jimmy Savile",http://en.wikipedia.org/wiki/Jimmy_Savile,male,"Stage, Screen and RadioBroadcasting"
1504,"Richard Eyre",http://en.wikipedia.org/wiki/Richard_Eyre,male,"Stage, Screen and RadioDirector"
1505,"Gordon Beningfield",http://en.wikipedia.org/wiki/Gordon_Beningfield,male,"Art, Fashion and DesignArtDesign"
1506,"Jorge Bolet",http://en.wikipedia.org/wiki/Jorge_Bolet,male,"MusicConductorClassical MusicPianist"
1507,"Anthony Hopkins",http://en.wikipedia.org/wiki/Anthony_Hopkins,male,"Stage, Screen and RadioActor"
1508,"Michael Elkins",http://en.wikipedia.org/wiki/Michael_Elkins,male,WritingJournalism
1509,"John Harvey-Jones",http://en.wikipedia.org/wiki/John_Harvey-Jones,male,Business
1510,"Tom Stoppard",http://en.wikipedia.org/wiki/Tom_Stoppard,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1511,"Sir Michael Tippett",http://en.wikipedia.org/wiki/Michael_Tippett,male,"MusicComposer or Lyricist"
1512,"Ray Cooney",http://en.wikipedia.org/wiki/Ray_Cooney,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1513,"Sir John Burgh",http://en.wikipedia.org/wiki/John_Burgh,male,"Politics and Public ServicePublic Servant"
1514,"Miklos Rozsa",http://en.wikipedia.org/wiki/Miklos_Rozsa,male,"MusicComposer or Lyricist"
1515,"Robin Hanbury-Tenison",NA,male,"Travel and ExplorationBusinessExplorerFarming"
1516,"David Puttnam",http://en.wikipedia.org/wiki/David_Puttnam,male,"Stage, Screen and RadioFilmmakerProducer"
1517,"Vernon Handley",http://en.wikipedia.org/wiki/Vernon_Handley,male,MusicConductor
1518,"Tom Sharpe",http://en.wikipedia.org/wiki/Tom_Sharpe,male,Writing
1519,"David Rendall",http://en.wikipedia.org/wiki/David_Rendall_(opera_singer),male,"MusicClassical MusicOpera"
1520,"Jonathan Lynn",http://en.wikipedia.org/wiki/Jonathan_Lynn,male,"Stage, Screen and RadioWritingActorDirector"
1521,"Michael Ffolkes",http://en.wikipedia.org/wiki/Michael_Ffolkes,male,"Art, Fashion and DesignArt"
1522,"John Surman",http://en.wikipedia.org/wiki/John_Surman,male,"MusicJazzWoodwind Player"
1523,"John Hurt",http://en.wikipedia.org/wiki/John_Hurt,male,"Stage, Screen and RadioActor"
1524,"Alfred Eisenstadt",http://en.wikipedia.org/wiki/Alfred_Eisenstadt,male,"WritingArt, Fashion and DesignJournalismPhotography"
1525,"Gerry Cottle",NA,male,"Stage, Screen and RadioVariety Act"
1526,"George Abbott",http://en.wikipedia.org/wiki/George_Abbott,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1527,"Ved Mehta",http://en.wikipedia.org/wiki/Ved_Mehta,male,Writing
1528,"Willie Rushton",http://en.wikipedia.org/wiki/Willie_Rushton,male,"Stage, Screen and RadioArt, Fashion and DesignComedy PerformerArtActor"
1529,"Ron Goodwin",http://en.wikipedia.org/wiki/Ron_Goodwin,male,"MusicComposer or Lyricist"
1530,"Gayatri Devi",http://en.wikipedia.org/wiki/Gayatri_Devi,male,"Politics and Public ServicePolitics"
1531,"Sir Alfred Ayer",http://en.wikipedia.org/wiki/Alfred_Jules_Ayer,male,"Academia and EducationReligion and PhilosophyWritingPhilosophy"
1532,"Vlado Perlemuter",http://en.wikipedia.org/wiki/Vlado_Perlemuter,male,"MusicClassical MusicPianist"
1533,"Lord Rothschild","http://en.wikipedia.org/wiki/Victor_Rothschild,_3rd_Baron_Rothschild",male,"Academia and EducationBusiness"
1534,"Zubin Mehta",http://en.wikipedia.org/wiki/Zubin_Mehta,male,MusicConductor
1535,"Hugh Johnson",http://en.wikipedia.org/wiki/Hugh_Johnson_(wine),male,"WritingFood and DrinkFood and Drink Writing"
1536,"Leo McKern",http://en.wikipedia.org/wiki/Leo_McKern,male,"Stage, Screen and RadioActor"
1537,"David Lodge",http://en.wikipedia.org/wiki/David_Lodge_(author),male,"Academia and EducationWriting"
1538,"Christopher Reeve",http://en.wikipedia.org/wiki/Christopher_Reeve,male,"Stage, Screen and RadioActor"
1539,"Paul Tortelier",http://en.wikipedia.org/wiki/Paul_Tortelier,male,"MusicClassical MusicComposer or Lyricist"
1540,"Honest' Ed Mirvish",http://en.wikipedia.org/wiki/Ed_Mirvish,male,Business
1541,"Michael Quinn",http://en.wikipedia.org/wiki/Michael_Quinn,male,"Food and DrinkChef"
1542,"Don McCullin",http://en.wikipedia.org/wiki/Don_McCullin,male,"WritingArt, Fashion and DesignJournalismPhotography"
1543,"Gerald Priestland",http://en.wikipedia.org/wiki/Gerald_Priestland,male,"WritingStage, Screen and RadioJournalismBroadcasting"
1544,"Michael York",http://en.wikipedia.org/wiki/Michael_York_(actor),male,"Stage, Screen and RadioActor"
1545,"Woody Herman",http://en.wikipedia.org/wiki/Woody_Herman,male,MusicJazzBandleader
1546,"Lord Elwyn-Jones","http://en.wikipedia.org/wiki/Frederick_Elwyn_Jones,_Baron_Elwyn-Jones",male,"Politics and Public ServiceMilitary and LawPoliticsLawyer"
1547,"Stubby Kaye",http://en.wikipedia.org/wiki/Stubby_Kaye,male,"Stage, Screen and RadioActor"
1548,"David Gower",http://en.wikipedia.org/wiki/David_Gower,male,SportCricket
1549,"James Stewart",http://en.wikipedia.org/wiki/James_Stewart_(actor),male,"Stage, Screen and RadioActor"
1550,"John Piper",http://en.wikipedia.org/wiki/John_Piper_(artist),male,"Art, Fashion and DesignArt"
1551,"Marvin Hamlisch",http://en.wikipedia.org/wiki/Marvin_Hamlisch,male,"MusicComposer or Lyricist"
1552,"Sir Hugh Greene",http://en.wikipedia.org/wiki/Hugh_Greene,male,"WritingStage, Screen and RadioJournalismBroadcasting"
1553,"Sir Peter Hall",http://en.wikipedia.org/wiki/Peter_Hall_(director),male,"Stage, Screen and RadioDirectorTheatre"
1554,Topol,http://en.wikipedia.org/wiki/Chaim_Topol,male,"Stage, Screen and RadioActor"
1555,"Ian Richardson",http://en.wikipedia.org/wiki/Ian_Richardson,male,"Stage, Screen and RadioActor"
1556,"Lionel Hampton",http://en.wikipedia.org/wiki/Lionel_Hampton,male,MusicJazz
1557,"Paul Jones",http://en.wikipedia.org/wiki/Paul_Jones_(singer),male,"MusicStage, Screen and RadioPop and RockActor"
1558,"Malcolm Bradbury",http://en.wikipedia.org/wiki/Malcolm_Bradbury,male,"Academia and EducationWriting"
1559,"Peter Bull",http://en.wikipedia.org/wiki/Peter_Bull,male,"Stage, Screen and RadioActor"
1560,"Sir Frederick Gibberd",http://en.wikipedia.org/wiki/Sir_Frederick_Gibberd,male,"Art, Fashion and DesignArchitectureDesign"
1561,"Keith Waterhouse",http://en.wikipedia.org/wiki/Keith_Waterhouse,male,Writing
1562,"John Gunter",http://en.wikipedia.org/wiki/John_Gunter,male,"Stage, Screen and RadioArt, Fashion and DesignTheatreDesign"
1563,"Sir John Pritchard",http://en.wikipedia.org/wiki/Sir_John_Pritchard,male,MusicConductor
1564,"Julian Bream",http://en.wikipedia.org/wiki/Julian_Bream,male,"MusicClassical Music"
1565,"Terry Jones",http://en.wikipedia.org/wiki/Terry_Jones,male,"WritingStage, Screen and RadioComedy PerformerActorDirector"
1566,"Sir Peter Pears",http://en.wikipedia.org/wiki/Sir_Peter_Pears,male,"MusicClassical MusicConductorOpera"
1567,"Sir Alan King-Hamilton",http://en.wikipedia.org/wiki/Alan_King-Hamilton,male,"Military and LawJudge"
1568,"Arthur English",http://en.wikipedia.org/wiki/Arthur_English,male,"Stage, Screen and RadioWritingActorComedy Performer"
1569,"A N Wilson",http://en.wikipedia.org/wiki/A._N._Wilson,male,Writing
1570,"Max Boyce",http://en.wikipedia.org/wiki/Max_Boyce,male,"Stage, Screen and RadioMusicComedy Performer"
1571,"Geoffrey Moorhouse",http://en.wikipedia.org/wiki/Geoffrey_Moorhouse,male,WritingJournalism
1572,"Ruggiero Ricci",http://en.wikipedia.org/wiki/Ruggiero_Ricci,male,"MusicClassical MusicString Player"
1573,"James Fox",http://en.wikipedia.org/wiki/James_Fox,male,"Stage, Screen and RadioActor"
1574,"Michael Wood",http://en.wikipedia.org/wiki/Sir_Michael_Wood,male,"Medicine, Science and EngineeringScienceMedicine"
1575,"Douglas Reeman",http://en.wikipedia.org/wiki/Douglas_Reeman,male,Writing
1576,"Kenneth Macmillan",http://en.wikipedia.org/wiki/Kenneth_Macmillan,male,"Stage, Screen and RadioDance"
1577,"Tom Keating",http://en.wikipedia.org/wiki/Tom_Keating,male,"Art, Fashion and DesignArt"
1578,"James Ivory",http://en.wikipedia.org/wiki/James_Ivory_(director),male,"Stage, Screen and RadioDirector"
1579,"Tim Severin",http://en.wikipedia.org/wiki/Tim_Severin,male,"Travel and ExplorationExplorer"
1580,"Steve Davis",http://en.wikipedia.org/wiki/Steve_Davis,male,Sport
1581,"Gyorgy Ligeti",http://en.wikipedia.org/wiki/Gyorgy_Ligeti,male,"MusicComposer or Lyricist"
1582,"Alan Price",http://en.wikipedia.org/wiki/Alan_Price,male,"MusicPop and RockPianist"
1583,"Rt Hon. George Thomas","http://en.wikipedia.org/wiki/George_Thomas,_1st_Viscount_Tonypandy",male,"Politics and Public ServicePolitics"
1584,"Mike Harding",http://en.wikipedia.org/wiki/Mike_Harding,male,"Stage, Screen and RadioMusicComedy PerformerFolk Music"
1585,"Geoffrey Grigson",http://en.wikipedia.org/wiki/Geoffrey_Grigson,male,WritingCriticPoetry
1586,"David Lloyd Jones",http://en.wikipedia.org/wiki/David_Lloyd-Jones,male,MusicConductorOpera
1587,"Wilbur Smith",http://en.wikipedia.org/wiki/Wilbur_Smith,male,Writing
1588,"Carlo Curley",http://en.wikipedia.org/wiki/Carlo_Curley,male,"MusicClassical Musicorganist"
1589,"James Loughran",http://en.wikipedia.org/wiki/James_Loughran,male,MusicConductor
1590,"Carl Davis",http://en.wikipedia.org/wiki/Carl_Davis,male,"MusicComposer or Lyricist"
1591,"Donald Sinden",http://en.wikipedia.org/wiki/Donald_Sinden,male,"Stage, Screen and RadioActor"
1592,"Lyall Watson",http://en.wikipedia.org/wiki/Lyall_Watson,male,"Medicine, Science and EngineeringScience"
1593,"Captain Jacques Cousteau",http://en.wikipedia.org/wiki/Jacques-Yves_Cousteau,male,"Travel and ExplorationMedicine, Science and EngineeringExplorerScience"
1594,"Eric Newby",http://en.wikipedia.org/wiki/Eric_Newby,male,Writing
1595,"Sir Anton Dolin",http://en.wikipedia.org/wiki/Anton_Dolin,male,"Stage, Screen and RadioDance"
1596,"Desmond Hawkins",http://en.wikipedia.org/wiki/Desmond_Hawkins,male,"WritingStage, Screen and RadioBroadcasting"
1597,"Julian Symons",http://en.wikipedia.org/wiki/Julian_Symons,male,Writing
1598,"Richard Armstrong",http://en.wikipedia.org/wiki/Richard_Armstrong_(conductor),male,MusicConductor
1599,"Sir William Walton",http://en.wikipedia.org/wiki/William_Walton,male,"MusicComposer or Lyricist"
1600,"Lord Bernard Miles",http://en.wikipedia.org/wiki/Bernard_Miles,male,"Stage, Screen and RadioProducerActorTheatre"
1601,"George Chisholm",http://en.wikipedia.org/wiki/George_Chisholm_(musician),male,"MusicJazzBrass Player"
1602,"John Osborne",http://en.wikipedia.org/wiki/John_Osborne,male,"WritingStage, Screen and RadioPlaywright or ScreenwriterActor"
1603,"Sir Christopher Leaver",NA,male,"Politics and Public ServicePublic Servant"
1604,"Professor J K Galbraith",http://en.wikipedia.org/wiki/J._K._Galbraith,male,"Politics and Public ServiceForeign Affairs"
1605,"Paul McCartney",http://en.wikipedia.org/wiki/Paul_McCartneyhttp://www.bbc.co.uk/programmes/p00j6gwc,male,"MusicPop and Rock"
1606,"Frankie Howerd",http://en.wikipedia.org/wiki/Frankie_Howerd,male,"Stage, Screen and RadioComedy Performer"
1607,"Martin Gilbert",http://en.wikipedia.org/wiki/Martin_Gilbert,male,"Academia and EducationHistory"
1608,"Trevor Brooking",http://en.wikipedia.org/wiki/Trevor_Brooking,male,SportFootball
1609,"Earl of Harewood","http://en.wikipedia.org/wiki/George_Lascelles,_7th_Earl_of_Harewood",male,MusicWritingOpera
1610,"Alan Howard",http://en.wikipedia.org/wiki/Alan_Howard,male,"Stage, Screen and RadioActor"
1611,"Sir Douglas Bader",http://en.wikipedia.org/wiki/Douglas_Bader,male,"Military and LawMilitary"
1612,"James Clavell",http://en.wikipedia.org/wiki/James_Clavell,male,WritingNovelist
1613,"Professor Glyn Daniel",http://en.wikipedia.org/wiki/Glyn_Daniel,male,"Academia and EducationArchaeology"
1614,"Patrick Lichfield",http://en.wikipedia.org/wiki/Patrick_Lichfield,male,"Art, Fashion and DesignPhotography"
1615,"Joseph Cotten",http://en.wikipedia.org/wiki/Joseph_Cotten,male,"Stage, Screen and RadioActor"
1616,"Montserrat Caballe",http://en.wikipedia.org/wiki/Montserrat_Caball%C3%A9,male,"MusicOperaClassical Music"
1617,"Beaux Arts Trio",http://en.wikipedia.org/wiki/Beaux_Arts_Trio,male,Music
1618,"James Mason",http://en.wikipedia.org/wiki/James_Mason,male,"Stage, Screen and RadioActor"
1619,"Malcolm Muggeridge",http://en.wikipedia.org/wiki/Malcolm_Muggeridge,male,"WritingStage, Screen and RadioJournalism"
1620,"Alan Jones",http://en.wikipedia.org/wiki/Alan_Jones_(racing_driver),male,"SportMotor Sport"
1621,"Frank Oz",http://en.wikipedia.org/wiki/Frank_Oz,male,"Stage, Screen and RadioActorVariety Act"
1622,"Paul Eddington",http://en.wikipedia.org/wiki/Paul_Eddington,male,"Stage, Screen and RadioActor"
1623,"Terry Hands",http://en.wikipedia.org/wiki/Terry_Hands,male,"Stage, Screen and RadioProducerDirector"
1624,"Julian Lloyd Webber",http://en.wikipedia.org/wiki/Julian_Lloyd_Webber,male,"MusicClassical MusicString Player"
1625,"Roger Moore",http://en.wikipedia.org/wiki/Roger_Moore,male,"Stage, Screen and RadioActor"
1626,"Carl Sagan",http://en.wikipedia.org/wiki/Carl_Sagan,male,"Medicine, Science and EngineeringScience"
1627,"Morris West",http://en.wikipedia.org/wiki/Morris_West,male,Writing
1628,"Giuseppe Di Stefano",http://en.wikipedia.org/wiki/Giuseppe_Di_Stefano,male,"MusicClassical Music"
1629,"Richard Leakey",http://en.wikipedia.org/wiki/Richard_Leakey,male,"Medicine, Science and EngineeringAcademia and EducationScience"
1630,"Rt Hon William Whitelaw","http://en.wikipedia.org/wiki/William_Whitelaw,_1st_Viscount_Whitelaw",male,"Politics and Public ServicePolitics"
1631,"Eric Shilling",http://en.wikipedia.org/wiki/Eric_Shilling,male,"MusicClassical Music"
1632,"Edmund Rubbra",http://en.wikipedia.org/wiki/Edmund_Rubbra,male,"MusicComposer or Lyricist"
1633,"Sir John Gielgud",http://en.wikipedia.org/wiki/Sir_John_Gielgud,male,"Stage, Screen and RadioActor"
1634,"Buddy Rich",http://en.wikipedia.org/wiki/Buddy_Rich,male,MusicJazzBandleader
1635,"Sir Frederick Ashton",http://en.wikipedia.org/wiki/Frederick_Ashton,male,"Stage, Screen and RadioDance"
1636,"Stewart Granger",http://en.wikipedia.org/wiki/Stewart_Granger,male,"Stage, Screen and RadioActor"
1637,"Sir Fitzroy MacLean","http://en.wikipedia.org/wiki/Sir_Fitzroy_MacLean,_1st_Baronet",male,"WritingPolitics and Public ServiceTravel and ExplorationPolitics"
1638,"Gary Glitter",http://en.wikipedia.org/wiki/Gary_Glitter,male,"MusicPop and Rock"
1639,"Russell Harty",http://en.wikipedia.org/wiki/Russell_Harty,male,"Stage, Screen and RadioBroadcasting"
1640,"Daniel Massey",http://en.wikipedia.org/wiki/Daniel_Massey_(actor),male,"Stage, Screen and RadioActor"
1641,"David Broome",http://en.wikipedia.org/wiki/David_Broome,male,SportEquestrian
1642,"Jeffrey Archer",http://en.wikipedia.org/wiki/Jeffrey_Archer,male,Writing
1643,"John Fowles",http://en.wikipedia.org/wiki/John_Fowles,male,WritingNovelist
1644,"Robin Cousins",http://en.wikipedia.org/wiki/Robin_Cousins,male,"SportPrizewinner or Record Breaker"
1645,"Placido Domingo",http://en.wikipedia.org/wiki/Pl%C3%A1cido_Domingo,male,"MusicClassical MusicOpera"
1646,"Arthur Askey",http://en.wikipedia.org/wiki/Arthur_Askey,male,"Stage, Screen and RadioComedy Performer"
1647,"Neville Marriner",http://en.wikipedia.org/wiki/Neville_Marriner,male,MusicConductor
1648,"Jose Carreras",http://en.wikipedia.org/wiki/Jos%C3%A9_Carreras,male,"MusicClassical MusicOpera"
1649,"Alan Minter",http://en.wikipedia.org/wiki/Alan_Minter,male,SportBoxing
1650,"Tom Conti",http://en.wikipedia.org/wiki/Tom_Conti,male,"Stage, Screen and RadioActor"
1651,"Mark Elder",http://en.wikipedia.org/wiki/Mark_Elder,male,MusicConductorOpera
1652,"Derek Tangye",http://en.wikipedia.org/wiki/Derek_Tangye,male,Writing
1653,"Brian Glover",http://en.wikipedia.org/wiki/Brian_Glover,male,"Stage, Screen and RadioWritingSportActorPlaywright or Screenwriter"
1654,"Sir John Tooley",http://en.wikipedia.org/wiki/John_Tooley,male,"Stage, Screen and RadioMusicTheatreOpera"
1655,"Ronald Lockley",http://en.wikipedia.org/wiki/Ronald_Lockley,male,"Nature and ConservationWritingNaturalist"
1656,"Antal Dorati",http://en.wikipedia.org/wiki/Antal_Dorati,male,MusicConductor
1657,"Earl Of Snowdon","http://en.wikipedia.org/wiki/Antony_Armstrong-Jones,_1st_Earl_of_Snowdon",male,"Art, Fashion and DesignPhotography"
1658,"Tristan Jones",http://en.wikipedia.org/wiki/Tristan_Jones,male,SportWritingSailing
1659,"William Trevor",http://en.wikipedia.org/wiki/William_Trevor,male,"WritingPlaywright or Screenwriter"
1660,"Gregory Peck",http://en.wikipedia.org/wiki/Gregory_Peck,male,"Stage, Screen and RadioActor"
1661,"David Scott Blackhall",http://en.wikipedia.org/wiki/David_Scott_Blackhall,male,"Stage, Screen and RadioBroadcasting"
1662,"Daley Thompson",http://en.wikipedia.org/wiki/Daley_Thompson,male,"SportPrizewinner or Record BreakerAthletics"
1663,"Tom Lehrer",http://en.wikipedia.org/wiki/Tom_Lehrer,male,"MusicComposer or Lyricist"
1664,"V S Naipaul",http://en.wikipedia.org/wiki/V._S._Naipaul,male,WritingNovelist
1665,"General Sir John Hackett",http://en.wikipedia.org/wiki/John_Hackett_(British_Army_officer),male,"Military and LawWritingMilitary"
1666,"Freddie Jones",http://en.wikipedia.org/wiki/Freddie_Jones,male,"Stage, Screen and RadioActor"
1667,"Robert Tear",http://en.wikipedia.org/wiki/Robert_Tear,male,"MusicClassical MusicOpera"
1668,"Earl Hines",http://en.wikipedia.org/wiki/Earl_Hines,male,MusicJazzPianist
1669,"Rt Hon Lord Denning","http://en.wikipedia.org/wiki/Alfred_Denning,_Baron_Denning",male,"Politics and Public ServiceMilitary and LawPoliticsLawyer"
1670,"Lindsay Anderson",http://en.wikipedia.org/wiki/Lindsay_Anderson,male,"Stage, Screen and RadioDirector"
1671,"Salvatore Accardo",http://en.wikipedia.org/wiki/Salvatore_Accardo,male,"MusicClassical MusicString Player"
1672,"Erich Segal",http://en.wikipedia.org/wiki/Erich_Segal,male,"WritingPlaywright or Screenwriter"
1673,"Leonard Rossiter",http://en.wikipedia.org/wiki/Leonard_Rossiter,male,"Stage, Screen and RadioActor"
1674,"Donald Pleasence",http://en.wikipedia.org/wiki/Donald_Pleasence,male,"Stage, Screen and RadioActor"
1675,"Geoffrey Household",http://en.wikipedia.org/wiki/Geoffrey_Household,male,Writing
1676,"Timothy West",http://en.wikipedia.org/wiki/Timothy_West,male,"Stage, Screen and RadioActor"
1677,"Claudio Abbado",http://en.wikipedia.org/wiki/Claudio_Abbado,male,MusicConductor
1678,"Otto Preminger",http://en.wikipedia.org/wiki/Otto_Preminger,male,"Stage, Screen and RadioProducerDirector"
1679,"Sir Cecil Beaton",http://en.wikipedia.org/wiki/Cecil_Beaton,male,"Art, Fashion and DesignPhotographyDesign"
